"Kingdom","Phylum","rp_seq_all","rp_seq_RG620r_S89","rp_seq_RG627_S90","seq_all","seq_RG620r_S89","seq_RG627_S90","maxResolution","asv_count_all","asv_count_RG620_S89_gt_0","asv_count_RG627_S90_gt_0","maxResol_txt"
"Fungi","Ascomycota",0.754958057885673,0.724928846475808,0.769870302627203,13590,4330,9260,7,21,19,18,"Species"
"Fungi","Basidiomycota",0.236042442086551,0.252636865896534,0.227801795809777,4249,1509,2740,7,52,41,49,"Species"
"Viridiplantae","Tracheophyta",0.00538858952280429,0.0155700652938222,0.00033255736614566,97,93,4,7,2,2,2,"Species"
"Fungi","Chytridiomycota",0.00111104938614521,0.00301356102461075,0.00016627868307283,20,18,2,5,2,2,1,"Family"
"Metazoa","Mollusca",0.00105549691683795,0.00318098108153357,0,19,19,0,4,1,1,0,"Order"
"Amoebozoa","Evosea",0.000833287039608911,0,0.00124709012304623,15,0,15,7,1,0,1,"Species"
"Metazoa","Chordata",0.000222209877229043,0.000502260170768458,8.3139341536415e-05,4,3,1,7,1,1,1,"Species"
"Straminipila","Raphidophyta",0.000222209877229043,0.000167420056922819,0.000249418024609245,4,1,3,7,1,1,1,"Species"
"Viridiplantae","Chlorophyta",0.000166657407921782,0,0.000249418024609245,3,0,3,6,1,0,1,"Genus"
